AL,201577.45
AK,49062.93
AZ,474696.9
AR,122797.25
CA,6000398.97
CO,723480.65
CT,125077.21
DE,0.0
FL,326058.02
GA,664629.8
HI,33194.65
ID,38749.09
IL,1156440.01
IN,56190.18
IA,3972145.29
KS,57799.8
KY,80797.37
LA,48819.87
ME,440109.69
MD,328891.93
MA,7040382.85
MI,331341.4
MN,527835.66
MS,90645.56
MO,4699831.55
MT,19573.5
NE,92786.74
NV,1587751.95
NH,2018720.48
NJ,98152.62
NM,33114.05
NY,4810251.47
NC,251734.92
ND,491.16
OH,9357307.64
OK,83219.08
OR,257981.06
PA,314805.15
RI,0.0
SC,1674655.32
SD,2736.75
TN,263177.83
TX,2951716.68
UT,94143.03
VT,5089894.69
VA,66240875.83
WA,3345656.45
WV,30182.76
WI,199648.71
WY,11083.0
